,Bundesland,AnzahlFall,AnzahlGenesen,AnzahlTodesfall,Female,Unknown,Male,A00-A04,A05-A14,A15-A34,A35-A59,A60-A79,A80+,A_unknown
2020-08-09,Rheinland-Pfalz,13.0,4.0,0.0,7.0,0.0,6.0,0.0,4.0,6.0,2.0,0.0,0.0,1.0
2020-08-10,Rheinland-Pfalz,56.0,5.0,0.0,25.0,1.0,30.0,2.0,6.0,18.0,27.0,0.0,2.0,1.0
2020-08-11,Rheinland-Pfalz,44.0,6.0,0.0,20.0,0.0,24.0,0.0,6.0,20.0,16.0,2.0,0.0,0.0
2020-08-12,Rheinland-Pfalz,54.0,3.0,0.0,25.0,0.0,29.0,3.0,7.0,22.0,19.0,2.0,1.0,0.0
2020-08-13,Rheinland-Pfalz,81.0,7.0,0.0,26.0,0.0,55.0,4.0,10.0,37.0,27.0,3.0,0.0,0.0
2020-08-14,Rheinland-Pfalz,60.0,2.0,0.0,33.0,0.0,27.0,4.0,8.0,20.0,24.0,3.0,1.0,0.0
2020-08-15,Rheinland-Pfalz,35.0,0.0,0.0,19.0,0.0,16.0,0.0,4.0,14.0,13.0,2.0,0.0,2.0
2020-08-16,Rheinland-Pfalz,32.0,0.0,0.0,11.0,0.0,21.0,4.0,5.0,9.0,14.0,0.0,0.0,0.0
2020-08-17,Rheinland-Pfalz,99.0,2.0,0.0,42.0,1.0,56.0,5.0,15.0,42.0,30.0,6.0,0.0,1.0
2020-08-18,Rheinland-Pfalz,66.0,0.0,0.0,33.0,0.0,33.0,1.0,11.0,26.0,26.0,2.0,0.0,0.0
2020-08-19,Rheinland-Pfalz,57.0,0.0,0.0,31.0,1.0,25.0,3.0,3.0,23.0,23.0,4.0,0.0,1.0
